Time (s),Ch1,Ch2
-0.000303196,3.333033676,2.662880219
-0.000303066,3.334833059,2.660175613
-0.000302936,3.336632442,2.662880219
-0.000302806,3.337532133,2.661077149
-0.000302676,3.332133985,2.659274078
-0.000302546,3.33573275,2.656569472
-0.000302416,3.340231207,2.644849514
-0.000302286,3.334833059,2.652061796
-0.000302156,3.336632442,2.652061796
-0.000302026,3.344729663,2.639440303
-0.000301896,3.339331516,2.641243373
-0.000301766,3.344729663,2.642144908
-0.000301636,3.34203059,2.642144908
-0.000301506,3.347428737,2.652963331
-0.000301376,3.353726577,2.642144908
-0.000301246,3.355525959,2.646652585
-0.000301116,3.354626268,2.650258726
-0.000300986,3.352826885,2.639440303
-0.000300856,3.350127811,2.642144908
-0.000300726,3.354626268,2.635834162
-0.000300596,3.358225033,2.638538767
-0.000300466,3.351927194,2.643947979
-0.000300336,3.346529046,2.638538767
-0.000300206,3.356425651,2.650258726
-0.000300076,3.360924107,2.637637232
-0.000299946,3.354626268,2.641243373
-0.000299816,3.360924107,2.641243373
-0.000299686,3.366322255,2.638538767
-0.000299556,3.377118551,2.643046444
-0.000299426,3.36992102,2.64755412
-0.000299296,3.379817625,2.640341838
-0.000299166,3.378018242,2.634932626
-0.000299036,3.379817625,2.639440303
-0.000298906,3.373519786,2.635834162
-0.000298776,3.375319168,2.651160261
-0.000298646,3.374419477,2.646652585
-0.000298516,3.370820712,2.64755412
-0.000298386,3.379817625,2.637637232
-0.000298256,3.378018242,2.651160261
-0.000298126,3.381617007,2.643947979
-0.000297996,3.371720403,2.652963331
-0.000297866,3.375319168,2.654766402
-0.000297736,3.373519786,2.652963331
-0.000297606,3.384316081,2.652963331
-0.000297476,3.380717316,2.654766402
-0.000297346,3.379817625,2.64935719
-0.000297216,3.38341639,2.654766402
-0.000297086,3.390613921,2.655667937
-0.000296956,3.39691176,2.652963331
-0.000296826,3.390613921,2.658372543
-0.000296696,3.389714229,2.656569472
-0.000296566,3.397811451,2.651160261
-0.000296436,3.39691176,2.657471008
-0.000296306,3.397811451,2.653864867
-0.000296176,3.392413303,2.653864867
-0.000296046,3.388814538,2.651160261
-0.000295916,3.39691176,2.651160261
-0.000295786,3.393312995,2.64935719
-0.000295656,3.402309908,2.654766402
-0.000295526,3.40410929,2.642144908
-0.000295396,3.401410216,2.650258726
-0.000295266,3.406808364,2.64935719
-0.000295136,3.407708056,2.644849514
-0.000295006,3.405008982,2.642144908
-0.000294876,3.408607747,2.640341838
-0.000294746,3.41040713,2.642144908
-0.000294616,3.418504352,2.644849514
-0.000294486,3.418504352,2.652963331
-0.000294356,3.413106204,2.646652585
-0.000294226,3.413106204,2.638538767
-0.000294096,3.422103117,2.642144908
-0.000293966,3.419404043,2.645751049
-0.000293836,3.425701882,2.645751049
-0.000293706,3.427501265,2.642144908
-0.000293576,3.428400956,2.639440303
-0.000293446,3.425701882,2.642144908
-0.000293316,3.428400956,2.643947979
-0.000293186,3.433799104,2.646652585
-0.000293056,3.427501265,2.641243373
-0.000292926,3.41760466,2.643046444
-0.000292796,3.422103117,2.64935719
-0.000292666,3.424802191,2.652061796
-0.000292536,3.428400956,2.655667937
-0.000292406,3.424802191,2.641243373
-0.000292276,3.430200339,2.646652585
-0.000292146,3.434698795,2.643046444
-0.000292016,3.437397869,2.645751049
-0.000291886,3.436498178,2.652963331
-0.000291756,3.442796017,2.64935719
-0.000291626,3.434698795,2.655667937
-0.000291496,3.442796017,2.651160261
-0.000291366,3.437397869,2.653864867
-0.000291236,3.441896326,2.654766402
-0.000291106,3.435598487,2.652963331
-0.000290976,3.440096943,2.656569472
-0.000290846,3.440996634,2.656569472
-0.000290716,3.443695708,2.658372543
-0.000290586,3.450893239,2.66468329
-0.000290456,3.448194165,2.661978684
-0.000290326,3.447294474,2.658372543
-0.000290196,3.457191078,2.651160261
-0.000290066,3.458090769,2.654766402
-0.000289936,3.449993548,2.662880219
-0.000289806,3.455391696,2.656569472
-0.000289676,3.452692622,2.64935719
-0.000289546,3.449093856,2.64755412
-0.000289416,3.453592313,2.64755412
-0.000289286,3.455391696,2.640341838
-0.000289156,3.458090769,2.651160261
-0.000289026,3.454492004,2.650258726
-0.000288896,3.459890152,2.639440303
-0.000288766,3.464388609,2.645751049
-0.000288636,3.466187991,2.650258726
-0.000288506,3.466187991,2.641243373
-0.000288376,3.464388609,2.650258726
-0.000288246,3.468887065,2.644849514
-0.000288116,3.468887065,2.641243373
-0.000287986,3.473385522,2.645751049
-0.000287856,3.467987374,2.641243373
-0.000287726,3.466187991,2.64935719
-0.000287596,3.468887065,2.643947979
-0.000287466,3.460789843,2.64935719
-0.000287336,3.467987374,2.645751049
-0.000287206,3.476984287,2.648455655
-0.000287076,3.470686448,2.654766402
-0.000286946,3.482382435,2.654766402
-0.000286816,3.481482744,2.657471008
-0.000286686,3.4859812,2.654766402
-0.000286556,3.484181818,2.650258726
-0.000286426,3.493178731,2.648455655
-0.000286296,3.483282126,2.656569472
-0.000286166,3.4859812,2.651160261
-0.000286036,3.494978114,2.651160261
-0.000285906,3.489579966,2.644849514
-0.000285776,3.49227904,2.643947979
-0.000285646,3.486880892,2.644849514
-0.000285516,3.485081509,2.639440303
-0.000285386,3.485081509,2.644849514
-0.000285256,3.491379348,2.644849514
-0.000285126,3.489579966,2.652061796
-0.000284996,3.493178731,2.644849514
-0.000284866,3.496777496,2.652061796
-0.000284736,3.491379348,2.64755412
-0.000284606,3.49947657,2.643947979
-0.000284476,3.497677187,2.644849514
-0.000284346,3.508473483,2.643947979
-0.000284216,3.495877805,2.648455655
-0.000284086,3.505774409,2.652963331
-0.000283956,3.503075335,2.658372543
-0.000283826,3.504874718,2.655667937
-0.000283696,3.49947657,2.648455655
-0.000283566,3.504874718,2.652963331
-0.000283436,3.503975027,2.650258726
-0.000283306,3.511172557,2.650258726
-0.000283176,3.512072249,2.646652585
-0.000283046,3.511172557,2.643947979
-0.000282916,3.51297194,2.64935719
-0.000282786,3.52016947,2.638538767
-0.000282656,3.504874718,2.642144908
-0.000282526,3.518370088,2.638538767
-0.000282396,3.51297194,2.643046444
-0.000282266,3.521968853,2.64935719
-0.000282136,3.523768236,2.652061796
-0.000282006,3.521968853,2.653864867
-0.000281876,3.522868544,2.64755412
-0.000281746,3.523768236,2.652061796
-0.000281616,3.528266692,2.652963331
-0.000281486,3.529166384,2.657471008
-0.000281356,3.525567618,2.650258726
-0.000281226,3.523768236,2.643046444
-0.000281096,3.522868544,2.650258726
-0.000280966,3.528266692,2.652963331
-0.000280836,3.528266692,2.646652585
-0.000280706,3.53366484,2.646652585
-0.000280576,3.529166384,2.652061796
-0.000280446,3.52646731,2.651160261
-0.000280316,3.530965766,2.653864867
-0.000280186,3.527367001,2.64755412
-0.000280056,3.527367001,2.642144908
-0.000279926,3.531865458,2.64935719
-0.000279796,3.536363914,2.652963331
-0.000279666,3.544461136,2.645751049
-0.000279536,3.543561445,2.64935719
-0.000279406,3.536363914,2.642144908
-0.000279276,3.544461136,2.646652585
-0.000279146,3.540862371,2.644849514
-0.000279016,3.552558358,2.640341838
-0.000278886,3.543561445,2.64935719
-0.000278756,3.54716021,2.64935719
-0.000278626,3.552558358,2.642144908
-0.000278496,3.552558358,2.648455655
-0.000278366,3.55435774,2.651160261
-0.000278236,3.552558358,2.64935719
-0.000278106,3.545360827,2.653864867
-0.000277976,3.557956506,2.652061796
-0.000277846,3.565154036,2.651160261
-0.000277716,3.552558358,2.656569472
-0.000277586,3.558856197,2.652963331
-0.000277456,3.565154036,2.655667937
-0.000277326,3.563354654,2.660175613
-0.000277196,3.562454962,2.650258726
-0.000277066,3.56065558,2.654766402
-0.000276936,3.566053728,2.653864867
-0.000276806,3.562454962,2.654766402
-0.000276676,3.569652493,2.651160261
-0.000276546,3.568752802,2.648455655
-0.000276416,3.570552184,2.652061796
-0.000276286,3.570552184,2.64755412
-0.000276156,3.558856197,2.645751049
-0.000276026,3.565154036,2.645751049
-0.000275896,3.563354654,2.64935719
-0.000275766,3.563354654,2.657471008
-0.000275636,3.570552184,2.652963331
-0.000275506,3.566953419,2.658372543
-0.000275376,3.577749715,2.660175613
-0.000275246,3.575950332,2.652963331
-0.000275116,3.577749715,2.643947979
-0.000274986,3.577749715,2.651160261
-0.000274856,3.577749715,2.639440303
-0.000274726,3.588546011,2.639440303
-0.000274596,3.58134848,2.638538767
-0.000274466,3.584947245,2.636735697
-0.000274336,3.585846937,2.631326485
-0.000274206,3.583147863,2.626818809
-0.000274076,3.584947245,2.631326485
-0.000273946,3.586746628,2.623212668
-0.000273816,3.584047554,2.620508062
-0.000273686,3.58134848,2.625917274
-0.000273556,3.585846937,2.632228021
-0.000273426,3.58134848,2.643046444
-0.000273296,3.59484385,2.641243373
-0.000273166,3.587646319,2.64935719
-0.000273036,3.585846937,2.655667937
-0.000272906,3.593044467,2.663781754
-0.000272776,3.593944158,2.665584825
-0.000272646,3.597542924,2.66468329
-0.000272516,3.59484385,2.654766402
-0.000272386,3.590345393,2.660175613
-0.000272256,3.60833922,2.654766402
-0.000272126,3.596643232,2.66648636
-0.000271996,3.600241998,2.660175613
-0.000271866,3.598442615,2.654766402
-0.000271736,3.60204138,2.661978684
-0.000271606,3.602941072,2.662880219
-0.000271476,3.606539837,2.660175613
-0.000271346,3.610138602,2.660175613
-0.000271216,3.610138602,2.657471008
-0.000271086,3.610138602,2.654766402
-0.000270956,3.611937985,2.656569472
-0.000270826,3.610138602,2.653864867
-0.000270696,3.611038293,2.64935719
-0.000270566,3.620035207,2.656569472
-0.000270436,3.616436441,2.645751049
-0.000270306,3.618235824,2.648455655
-0.000270176,3.617336133,2.64935719
-0.000270046,3.618235824,2.638538767
-0.000269916,3.617336133,2.635834162
-0.000269786,3.614637059,2.638538767
-0.000269656,3.613737367,2.64935719
-0.000269526,3.617336133,2.64935719
-0.000269396,3.619135515,2.661077149
-0.000269266,3.623633972,2.663781754
-0.000269136,3.617336133,2.661978684
-0.000269006,3.624533663,2.66468329
-0.000268876,3.627232737,2.665584825
-0.000268746,3.628132429,2.661978684
-0.000268616,3.630831502,2.657471008
-0.000268486,3.628132429,2.659274078
-0.000268356,3.62903212,2.659274078
-0.000268226,3.630831502,2.646652585
-0.000268096,3.629931811,2.635834162
-0.000267966,3.622734281,2.631326485
-0.000267836,3.628132429,2.62862188
-0.000267706,3.631731194,2.626818809
-0.000267576,3.626333046,2.631326485
-0.000267446,3.631731194,2.622311133
-0.000267316,3.630831502,2.627720344
-0.000267186,3.633530576,2.639440303
-0.000267056,3.634430268,2.641243373
-0.000266926,3.632630885,2.653864867
-0.000266796,3.638928724,2.64755412
-0.000266666,3.639828416,2.643947979
-0.000266536,3.640728107,2.654766402
-0.000266406,3.647025946,2.660175613
-0.000266276,3.648825329,2.66648636
-0.000266146,3.64252749,2.665584825
-0.000266016,3.645226564,2.659274078
-0.000265886,3.646126255,2.660175613
-0.000265756,3.647925637,2.653864867
-0.000265626,3.64972502,2.660175613
-0.000265496,3.647925637,2.654766402
-0.000265366,3.646126255,2.650258726
-0.000265236,3.656022859,2.652963331
-0.000265106,3.648825329,2.656569472
-0.000264976,3.645226564,2.64755412
-0.000264846,3.653323785,2.640341838
-0.000264716,3.654223477,2.639440303
-0.000264586,3.647925637,2.640341838
-0.000264456,3.652424094,2.637637232
-0.000264326,3.656022859,2.638538767
-0.000264196,3.656922551,2.639440303
-0.000264066,3.654223477,2.638538767
-0.000263936,3.656022859,2.640341838
-0.000263806,3.658721933,2.648455655
-0.000263676,3.659621625,2.643947979
-0.000263546,3.660521316,2.642144908
-0.000263416,3.658721933,2.64935719
-0.000263286,3.657822242,2.651160261
-0.000263156,3.67041792,2.654766402
-0.000263026,3.664120081,2.663781754
-0.000262896,3.659621625,2.656569472
-0.000262766,3.666819155,2.659274078
-0.000262636,3.668618538,2.660175613
-0.000262506,3.67041792,2.654766402
-0.000262376,3.665019773,2.660175613
-0.000262246,3.668618538,2.64935719
-0.000262116,3.667718846,2.652963331
-0.000261986,3.674016686,2.655667937
-0.000261856,3.665019773,2.659274078
-0.000261726,3.669518229,2.654766402
-0.000261596,3.673116994,2.650258726
-0.000261466,3.678515142,2.657471008
-0.000261336,3.673116994,2.656569472
-0.000261206,3.678515142,2.648455655
-0.000261076,3.678515142,2.645751049
-0.000260946,3.680314525,2.644849514
-0.000260816,3.687512055,2.634932626
-0.000260686,3.687512055,2.645751049
-0.000260556,3.688411747,2.643046444
-0.000260426,3.68391329,2.638538767
-0.000260296,3.684812982,2.643046444
-0.000260166,3.679414834,2.644849514
-0.000260036,3.691110821,2.64755412
-0.000259906,3.692910203,2.642144908
-0.000259776,3.68391329,2.635834162
-0.000259646,3.696508969,2.636735697
-0.000259516,3.691110821,2.642144908
-0.000259386,3.698308351,2.641243373
-0.000259256,3.692010512,2.643046444
-0.000259126,3.690211129,2.643947979
-0.000258996,3.687512055,2.646652585
-0.000258866,3.698308351,2.656569472
-0.000258736,3.706405573,2.659274078
-0.000258606,3.698308351,2.653864867
-0.000258476,3.702806808,2.652963331
-0.000258346,3.701007425,2.658372543
-0.000258216,3.701007425,2.658372543
-0.000258086,3.707305264,2.655667937
-0.000257956,3.701007425,2.66468329
-0.000257826,3.705505882,2.661978684
-0.000257696,3.703706499,2.654766402
-0.000257566,3.704606191,2.657471008
-0.000257436,3.707305264,2.657471008
-0.000257306,3.709104647,2.660175613
-0.000257176,3.704606191,2.661978684
-0.000257046,3.704606191,2.657471008
-0.000256916,3.710004338,2.661978684
-0.000256786,3.708204956,2.653864867
-0.000256656,3.71090403,2.657471008
-0.000256526,3.709104647,2.660175613
-0.000256396,3.711803721,2.655667937
-0.000256266,3.714502795,2.654766402
-0.000256136,3.71090403,2.654766402
-0.000256006,3.715402486,2.652963331
-0.000255876,3.71090403,2.656569472
-0.000255746,3.715402486,2.64935719
-0.000255616,3.71810156,2.652963331
-0.000255486,3.716302178,2.645751049
-0.000255356,3.711803721,2.64935719
-0.000255226,3.719001252,2.642144908
-0.000255096,3.721700326,2.643947979
-0.000254966,3.725299091,2.643947979
-0.000254836,3.725299091,2.642144908
-0.000254706,3.726198782,2.646652585
-0.000254576,3.728897856,2.636735697
-0.000254446,3.727998165,2.642144908
-0.000254316,3.727998165,2.643046444
-0.000254186,3.727098473,2.64755412
-0.000254056,3.724399399,2.644849514
-0.000253926,3.733396313,2.64755412
-0.000253796,3.732496621,2.64935719
-0.000253666,3.736095387,2.652061796
-0.000253536,3.737894769,2.653864867
-0.000253406,3.739694152,2.650258726
-0.000253276,3.73159693,2.652963331
-0.000253146,3.735195695,2.658372543
-0.000253016,3.732496621,2.656569472
-0.000252886,3.737894769,2.656569472
-0.000252756,3.735195695,2.656569472
-0.000252626,3.734296004,2.655667937
-0.000252496,3.729797547,2.654766402
-0.000252366,3.728897856,2.653864867
-0.000252236,3.737894769,2.653864867
-0.000252106,3.737894769,2.66648636
-0.000251976,3.732496621,2.661978684
-0.000251846,3.73159693,2.657471008
-0.000251716,3.739694152,2.64935719
-0.000251586,3.745991991,2.667387895
-0.000251456,3.746891682,2.667387895
-0.000251326,3.748691065,2.660175613
-0.000251196,3.753189522,2.652963331
-0.000251066,3.746891682,2.646652585
-0.000250936,3.754988904,2.655667937
-0.000250806,3.745991991,2.651160261
-0.000250676,3.749590756,2.64755412
-0.000250546,3.742393226,2.644849514
-0.000250416,3.750490448,2.645751049
-0.000250286,3.751390139,2.64935719
-0.000250156,3.755888596,2.643947979
-0.000250026,3.748691065,2.643947979
-0.000249896,3.749590756,2.643046444
-0.000249766,3.743292917,2.644849514
-0.000249636,3.757687978,2.656569472
-0.000249506,3.757687978,2.650258726
-0.000249376,3.754089213,2.650258726
-0.000249246,3.757687978,2.645751049
-0.000249116,3.754988904,2.64755412
-0.000248986,3.757687978,2.651160261
-0.000248856,3.760387052,2.653864867
-0.000248726,3.755888596,2.64935719
-0.000248596,3.7657852,2.648455655
-0.000248466,3.763985817,2.650258726
-0.000248336,3.755888596,2.655667937
-0.000248206,3.772083039,2.652061796
-0.000248076,3.768484274,2.655667937
-0.000247946,3.768484274,2.66648636
-0.000247816,3.762186435,2.663781754
-0.000247686,3.769383965,2.660175613
-0.000247556,3.760387052,2.660175613
-0.000247426,3.763985817,2.656569472
-0.000247296,3.768484274,2.659274078
-0.000247166,3.766684891,2.66648636
-0.000247036,3.768484274,2.670092501
-0.000246906,3.768484274,2.660175613
-0.000246776,3.768484274,2.659274078
-0.000246646,3.772982731,2.663781754
-0.000246516,3.773882422,2.66468329
-0.000246386,3.774782113,2.661978684
-0.000246256,3.77928057,2.659274078
-0.000246126,3.774782113,2.651160261
-0.000245996,3.775681805,2.64755412
-0.000245866,3.778380879,2.652061796
-0.000245736,3.772982731,2.654766402
-0.000245606,3.780180261,2.64935719
-0.000245476,3.781079952,2.648455655
-0.000245346,3.783779026,2.652963331
-0.000245216,3.782879335,2.64755412
-0.000245086,3.783779026,2.652061796
-0.000244956,3.785578409,2.64935719
-0.000244826,3.7864781,2.644849514
-0.000244696,3.785578409,2.642144908
-0.000244566,3.782879335,2.639440303
-0.000244436,3.782879335,2.651160261
-0.000244306,3.789177174,2.64755412
-0.000244176,3.7864781,2.646652585
-0.000244046,3.791876248,2.661978684
-0.000243916,3.789177174,2.661077149
-0.000243786,3.789177174,2.674600177
-0.000243656,3.798174088,2.669190966
-0.000243526,3.794575322,2.672797107
-0.000243396,3.790076866,2.667387895
-0.000243266,3.793675631,2.661077149
-0.000243136,3.796374705,2.657471008
-0.000243006,3.793675631,2.64755412
-0.000242876,3.793675631,2.644849514
-0.000242746,3.803572235,2.633129556
-0.000242616,3.808070692,2.634031091
-0.000242486,3.800873161,2.63042495
-0.000242356,3.801772853,2.634031091
-0.000242226,3.807171001,2.63042495
-0.000242096,3.804471927,2.634932626
-0.000241966,3.806271309,2.645751049
-0.000241836,3.79997347,2.645751049
-0.000241706,3.808070692,2.657471008
-0.000241576,3.807171001,2.66648636
-0.000241446,3.808070692,2.669190966
-0.000241316,3.799073779,2.670994036
-0.000241186,3.809870075,2.673698642
-0.000241056,3.803572235,2.672797107
-0.000240926,3.802672544,2.673698642
-0.000240796,3.811669457,2.669190966
-0.000240666,3.812569149,2.671895572
-0.000240536,3.814368531,2.674600177
-0.000240406,3.812569149,2.669190966
-0.000240276,3.816167914,2.665584825
-0.000240146,3.805371618,2.661077149
-0.000240016,3.814368531,2.656569472
-0.000239886,3.817067605,2.659274078
-0.000239756,3.816167914,2.644849514
-0.000239626,3.815268223,2.640341838
-0.000239496,3.819766679,2.643947979
-0.000239366,3.817067605,2.643046444
-0.000239236,3.82066637,2.64755412
-0.000239106,3.823365444,2.639440303
-0.000238976,3.818866988,2.638538767
-0.000238846,3.818866988,2.643046444
-0.000238716,3.821566062,2.644849514
-0.000238586,3.827863901,2.644849514
-0.000238456,3.827863901,2.648455655
-0.000238326,3.82066637,2.637637232
-0.000238196,3.819766679,2.643947979
-0.000238066,3.823365444,2.648455655
-0.000237936,3.824265136,2.652963331
-0.000237806,3.822465753,2.651160261
-0.000237676,3.82066637,2.652061796
-0.000237546,3.821566062,2.653864867
-0.000237416,3.827863901,2.661978684
-0.000237286,3.824265136,2.659274078
-0.000237156,3.817067605,2.660175613
-0.000237026,3.822465753,2.658372543
-0.000236896,3.824265136,2.659274078
-0.000236766,3.821566062,2.660175613
-0.000236636,3.821566062,2.659274078
-0.000236506,3.831462666,2.657471008
-0.000236376,3.831462666,2.652061796
-0.000236246,3.836860814,2.656569472
-0.000236116,3.83416174,2.659274078
-0.000235986,3.837760506,2.656569472
-0.000235856,3.843158653,2.64935719
-0.000235726,3.837760506,2.64755412
-0.000235596,3.844058345,2.650258726
-0.000235466,3.839559888,2.645751049
-0.000235336,3.840459579,2.638538767
-0.000235206,3.838660197,2.640341838
-0.000235076,3.830562975,2.646652585
-0.000234946,3.840459579,2.639440303
-0.000234816,3.840459579,2.645751049
-0.000234686,3.841359271,2.646652585
-0.000234556,3.840459579,2.643046444
-0.000234426,3.84765711,2.636735697
-0.000234296,3.841359271,2.643046444
-0.000234166,3.841359271,2.648455655
-0.000234036,3.846757419,2.641243373
-0.000233906,3.845857727,2.646652585
-0.000233776,3.846757419,2.652061796
-0.000233646,3.850356184,2.652963331
-0.000233516,3.84765711,2.659274078
-0.000233386,3.841359271,2.657471008
-0.000233256,3.842258962,2.653864867
-0.000233126,3.84765711,2.655667937
-0.000232996,3.848556801,2.657471008
-0.000232866,3.84765711,2.657471008
-0.000232736,3.84765711,2.662880219
-0.000232606,3.846757419,2.667387895
-0.000232476,3.843158653,2.663781754
-0.000232346,3.842258962,2.671895572
-0.000232216,3.853954949,2.668289431
-0.000232086,3.854854641,2.670994036
-0.000231956,3.865650936,2.665584825
-0.000231826,3.863851554,2.660175613
-0.000231696,3.856654023,2.661978684
-0.000231566,3.854854641,2.660175613
-0.000231436,3.860252788,2.652963331
-0.000231306,3.853055258,2.652963331
-0.000231176,3.855754332,2.652963331
-0.000231046,3.858453406,2.660175613
-0.000230916,3.860252788,2.652963331
-0.000230786,3.859353097,2.652061796
-0.000230656,3.86115248,2.651160261
-0.000230526,3.871049084,2.64755412
-0.000230396,3.856654023,2.642144908
-0.000230266,3.862951862,2.645751049
-0.000230136,3.860252788,2.635834162
-0.000230006,3.862951862,2.641243373
-0.000229876,3.864751245,2.644849514
-0.000229746,3.862951862,2.64935719
-0.000229616,3.865650936,2.644849514
-0.000229486,3.863851554,2.642144908
-0.000229356,3.857553714,2.642144908
-0.000229226,3.863851554,2.646652585
-0.000229096,3.869249702,2.644849514
-0.000228966,3.869249702,2.652963331
-0.000228836,3.873748158,2.64935719
-0.000228706,3.871049084,2.656569472
-0.000228576,3.87464785,2.655667937
-0.000228446,3.869249702,2.653864867
-0.000228316,3.878246615,2.66648636
-0.000228186,3.879146306,2.66648636
-0.000228056,3.877346923,2.660175613
-0.000227926,3.876447232,2.66648636
-0.000227796,3.872848467,2.657471008
-0.000227666,3.869249702,2.653864867
-0.000227536,3.87464785,2.656569472
-0.000227406,3.871948776,2.657471008
-0.000227276,3.882745071,2.658372543
-0.000227146,3.875547541,2.652963331
